"City","Practice_Name","City.Rank","Compliance","Star_Rating","Numerator","Denominator","Needed4","Needed5","Med_Household","Address"
"York","OSS HEALTH PROVIDERS",18,0.5,2,10,20,6,8,62201.9535,"1861 Powder Mill Road"
"York","PARTNERS IN FAMILY HEALTH PC",15,0.571,2,6,14,3,5,59555.5632,"1550 Rodney Road"
"York","WELLSPAN FAMILY MEDICINE PLYMOUTH RD",16,0.545,2,5,11,3,4,62201.9535,"1010 Plymouth Road"
"York","QUEEN STREET FAMILY PRACTICE PC",22,0.167,1,5,6,NA,NA,62201.9535,"2471 South Queen Street"
"York","WELLSPAN INTERNAL MEDICINE APPLE HILL",13,0.652,3,8,23,3,5,50028.1019,"25 Monument Road"
"York","WELLSPAN FAMILY MEDICINE STONY BROOK",10,0.739,3,6,23,1,3,58897.3325,"4222 Lincoln Highway"
"York","WELLSPAN FAMILY MEDICINE HAYSHIRE",8,0.75,3,4,16,1,2,58897.3325,"2775 North George Street"
"York","MD AT HOME INC",20,0.25,1,6,8,NA,NA,62201.9535,"2550 Kingston Road"
"York","THOMAS HART FAMILY PRACTICE CENTER",18,0.5,2,3,6,NA,NA,50028.1019,"1001 South George Street"
"York","WELLSPAN COMMUNITY HEALTH CENTER",20,0.25,1,3,4,NA,NA,24338.2901,"605 South George Street"
"York","ASSOCIATES FAMILY MEDC LLC",7,0.8,4,1,5,NA,NA,50028.1019,"1207 South Queen Street"
"York","FRIEDRICH, TOMAS MD PC",23,0,1,6,6,NA,NA,62201.9535,"2240 South Queen Street"
"York","WELLSPAN FAMILY MEDICINE ROOSEVELT AVENUE",5,0.833,4,1,6,NA,NA,56419.5418,"1401 Roosevelt Avenue"
"York","WELLSPAN INTERNAL MEDICINE FREEDOM WAY",5,0.833,4,3,18,0,1,62201.9535,"2350 Freedom Way"
"York","SECURITY FAMILY MEDICINE LLC",23,0,1,4,4,NA,NA,62201.9535,"1930 Security Drive"
"York","MEMORIAL FAMILY MEDICINE AT GREENBRIAR",14,0.625,2,3,8,NA,NA,56419.5418,"510 Greenbriar Road"
"York","MEMORIAL FAMILY MEDICINE AT GREENSPRINGS",1,1,5,0,5,NA,NA,62201.9535,"1232 Greensprings Drive"
"York","MEMORIAL FAMILY MEDICINE AT SUSQUEHANNA TRAIL",11,0.667,3,2,6,NA,NA,56419.5418,"2295 North Susquehanna Trail"
"York","UPMC PINNACLE AT MEMORIAL ELMWOOD",1,1,5,0,3,NA,NA,50028.1019,"1600 6th Avenue"
"York","PENN STATE MEDICAL GROUP WHITE ROSE",16,0.545,2,5,11,3,4,50028.1019,"80 Wyntre Brooke Drive"
"Youngwood","EXCELA HEALTH YOUNGWOOD INTERNAL MEDICINE",1,0.851,4,7,47,0,1,39517.781,"505 North Fourth Street"
