"City","Practice_Name","City.Rank","Compliance","Star_Rating","Numerator","Denominator","Needed4","Needed5","Med_Household","Address"
"White Oak","SETH, PRABHAT MD",1,0.923,5,12,13,0,0,46296.0262,"1430 Lincoln Way"
"White Oak","POMIECKO, JAN MD",3,0.824,5,14,17,0,0,46296.0262,"1668 Lincoln Way"
"White Oak","JOSE B CABALLE MD UPMC",4,0,1,0,8,NA,NA,46296.0262,"1432 Lincoln Way"
"White Oak","PRIMARY CARE EAST UPMC",4,0,1,0,21,13,16,46296.0262,"2001 Lincoln Way"
"White Oak","WHITE OAK MEDICAL CENTER UPMC",4,0,1,0,11,7,8,46296.0262,"2001 Lincoln Way"
"Whitehall","HABERERN, EDWARD J MD",3,0,1,0,4,NA,NA,53023.3934,"4205 Lehigh Street"
"Whitehall","LEHIGH VALLEY FAMILY PRACTICE",2,0.5,3,2,4,NA,NA,53023.3934,"1401 Fairmont Street"
"Whitehall","LVPG FAMILY MEDICINE WHITEHALL",1,0.793,5,23,29,0,0,53023.3934,"3691 Crescent Court East"
"Wilkes Barre","HART MEDICAL CENTER PC",4,0,1,0,14,9,11,36367.08,"476 Hazle Street"
"Wilkes Barre","DRS BLUM AND DESAI LLC",1,0.5,3,2,4,NA,NA,36367.08,"545 North River Street"
"Wilkes Barre","GMG SWB",2,0.333,2,1,3,NA,NA,36367.08,"50 Roosevelt Terrace"
"Wilkes Barre","GEISINGER NE SPECIALISTS",2,0.333,2,1,3,NA,NA,52846,"1000 East Mountain Boulevard"
"Williamsburg","WILLIAMSBURG FAMILY PRACTICE",1,0,1,0,5,NA,NA,40705.7615,"306 Plum Street"
"Williamsport","SUSQUEHANNA HLTH FAM MEDICINE AT WARREN AVE",3,0.667,4,2,3,NA,NA,31841.204,"1705 Warren Avenue"
"Williamsport","SUSQUEHANNA HLTH FAM MEDICINE AT LOYALSOCK",2,0.75,5,3,4,NA,NA,31841.204,"1205 Grampian Blvd"
"Williamsport","FAMILY PRACTICE CENTER PC",1,0.895,5,34,38,0,0,31841.204,"1205 River Avenue"
"Willow Grove","NORTH WILLOW GROVE FAMILY MEDICINE",1,0.333,2,1,3,NA,NA,67689.206,"2701 Blair Mill Road"
"Willow Street","LANCASTER FAMILY MEDICINE ASSOCIATES PC",3,0.071,1,1,14,8,10,61743.2306,"2850 Willow Street Pike North"
"Willow Street","LGHP PENN MEDICINE FAMILY MEDICINE WILLOW STREET",2,0.4,2,2,5,NA,NA,61743.2306,"222 Willow Valley Lakes Drive"
"Willow Street","PENN STATE MEDICAL GROUP SOUTH LANCASTER",1,0.667,4,8,12,0,1,61743.2306,"2605 Willow Street Pike"
"Winchester","SELMA MEDICAL ASSOCIATES INC",1,0.667,4,2,3,NA,NA,45927.7379,"104 Selma Drive"
"Wind Gap","SLATE BELT FAMILY PRACTICE",2,0.308,2,4,13,4,6,59883.8004,"826 South Broadway"
"Wind Gap","BUSHKILL FAMILY PRACTICE",1,0.571,3,4,7,NA,NA,59883.8004,"487 East Moorestown Road"
"Wind Gap","ST LUKES FAMILY PRACTICE WIND GAP",3,0.2,1,1,5,NA,NA,59883.8004,"487 East Moorestown Road"
"Wind Gap","SMG BLUE VALLEY FAMILY PRACTICE",3,0.2,1,2,10,4,6,59883.8004,"951 Male Road"
"Windber","COMAS, MICHAEL G MD",2,0.211,1,4,19,8,10,34960.9136,"700 5th Street"
"Windber","DONROVICH, PAUL J MD",3,0,1,0,9,NA,NA,34960.9136,"401 12th Street"
"Windber","GRAY MEDICAL ASSOCIATES INC",1,0.765,5,39,51,0,0,34960.9136,"1599  Somerset Avenue"
"Worthington","AHN WORTHINGTON PRIMARY CARE",1,0.367,2,11,30,7,11,46490.326,"1482 Butler Road"
"Wyalusing","GUTHRIE MEDICAL GROUP PC/ WYALUSING",1,0.5,3,5,10,1,3,43772.6754,"Route 6"
"Wyomissing","OROURKE, DAVID B MD",6,0.7,4,7,10,0,1,64612.9437,"560 Van Reed Rd"
"Wyomissing","FAMILY MEDICINE ASSOC WYOMISSING PC",2,0.833,5,10,12,0,0,64612.9437,"931 Penn Avenue"
"Wyomissing","FAMILY MEDICINE TOWER HEALTH MEDICAL GROUP",3,0.766,5,177,231,0,0,64612.9437,"950B North Wyomissing Boulevard"
"Wyomissing","INTERNAL MEDICINE TOWER HEALTH MEDICAL GROUP",4,0.755,5,182,241,0,0,64612.9437,"950B North Wyomissing Blvd"
"Wyomissing","WOUND HEALING AND HYPERBARIC MEDICINE TOWER HEALTH MEDICAL GROUP",1,1,5,6,6,NA,NA,64612.9437,"2603 Keiser Boulevard"
"Wyomissing","URGENT CARE TOWER HEALTH MEDICAL GROUP",5,0.714,4,5,7,NA,NA,64612.9437,"950B North Wyomissing Blvd"
"York","FAMILY FIRST HEALTH",22,0,1,0,7,NA,NA,24338.2901,"116 South George Street"
"York","INTERNAL MEDC CONSULTANTS YORK",8,0.75,5,18,24,0,0,50028.1019,"1777 Fifth Avenue"
"York","FAMILY AND COMMUNITY HEALTH ASSOCIATES",2,0.875,5,14,16,0,0,58897.3325,"810 Bonneview Road"
"York","WELLSPAN FAMILY MEDICINE BANNISTER ST",7,0.762,5,16,21,0,0,56419.5418,"1575 Bannister Street"
"York","SPRING GARDEN FAMILY PRACTICE PC",17,0.286,1,2,7,NA,NA,50028.1019,"924 M Colonial Avenue"
"York","OSS HEALTH PROVIDERS",6,0.765,5,26,34,0,0,62201.9535,"1861 Powder Mill Road"
"York","WELLSPAN GERIATRICS",22,0,1,0,6,NA,NA,50028.1019,"130 Pine Grove Commons"
"York","PARTNERS IN FAMILY HEALTH PC",11,0.667,4,16,24,0,2,59555.5632,"1550 Rodney Road"
"York","WELLSPAN FAMILY MEDICINE PLYMOUTH RD",14,0.4,2,2,5,NA,NA,62201.9535,"1010 Plymouth Road"
"York","WELLSPAN INTERNAL MEDICINE APPLE HILL",9,0.714,4,15,21,0,1,50028.1019,"25 Monument Road"
"York","WELLSPAN FAMILY MEDICINE STONY BROOK",3,0.864,5,19,22,0,0,58897.3325,"4222 Lincoln Highway"
"York","SANTANIELLO, ROBINA R MD",19,0.25,1,1,4,NA,NA,56419.5418,"1112 Pennsylvania Ave"
"York","WELLSPAN FAMILY MEDICINE HAYSHIRE",10,0.7,4,7,10,0,1,58897.3325,"2775 North George Street"
"York","MD AT HOME INC",21,0.071,1,1,14,8,10,62201.9535,"2550 Kingston Road"
"York","THOMAS HART FAMILY PRACTICE CENTER",13,0.6,4,3,5,NA,NA,50028.1019,"1001 South George Street"
"York","ASSOCIATES FAMILY MEDC LLC",1,0.909,5,10,11,0,0,50028.1019,"1207 South Queen Street"
"York","FAMILY MEDICINE ASSOC OF YORK",22,0,1,0,3,NA,NA,56419.5418,"54 South Forrest Street"
"York","GERIATRIC AND ADULT MEDICINE PC",20,0.143,1,1,7,NA,NA,50028.1019,"1501 Mount Rose Avenue"
"York","WELLSPAN FAMILY MEDICINE ROOSEVELT AVENUE",17,0.286,1,2,7,NA,NA,56419.5418,"1401 Roosevelt Avenue"
"York","WELLSPAN CARDIOLOGY",15,0.333,2,1,3,NA,NA,50028.1019,"25 Monument Road"
"York","WELLSPAN INTERNAL MEDICINE FREEDOM WAY",5,0.806,5,25,31,0,0,62201.9535,"2350 Freedom Way"
"York","SECURITY FAMILY MEDICINE LLC",22,0,1,0,3,NA,NA,62201.9535,"1930 Security Drive"
"York","MEMORIAL FAMILY MEDICINE AT GREENBRIAR",4,0.813,5,13,16,0,0,56419.5418,"510 Greenbriar Road"
"York","UPMC PINNACLE AT MEMORIAL ELMWOOD",15,0.333,2,1,3,NA,NA,50028.1019,"1600 6th Avenue"
"York","PENN STATE MEDICAL GROUP WHITE ROSE",12,0.625,4,5,8,NA,NA,50028.1019,"80 Wyntre Brooke Drive"
"Youngwood","EXCELA HEALTH YOUNGWOOD INTERNAL MEDICINE",1,0.54,3,34,63,4,12,39517.781,"505 North Fourth Street"
